"Party","Eigenvector"
"IND",1
"TLP",0.593176341304992
"MQM",0.587167357312655
"PPP",0.586660222292788
"PMML",0.570166026733967
"JI-P",0.561840106993077
"JUI-F",0.535620452002328
"JI",0.524853577162681
"PTI",0.501596618237079
"PML-N",0.478449356839218
"JUI",0.475343862616274
"PRHP",0.408926447174923
"MUTAHIDA DEENI MAHAZ",0.373691694112847
"ANP",0.357144640394066
"Pakistan Sunni Tehreek",0.332279573004752
"Pakistan Muslim League",0.289786707923914
"Tehreek-e-Tahaffuze Pakistan",0.280558637025521
"Jamiat Ulma-e-Pakistan (Noorani)",0.273014263723795
"PAT",0.262095655426166
"PTE",0.24122302918357
"MKQM",0.229264865303201
"All Pakistan Muslim League",0.227161138473867
"Menecracy Action Party of Pakistan",0.226494461017798
"KIAP",0.224086714080737
"IPP",0.211766990169555
"BNP",0.208016371521156
"PKMAP",0.2071322779552
"National Party",0.204156918055563
"PML",0.202185830536999
"Pakistan Justice Party",0.194575877311908
"Awami Muslim League Pakistan",0.194369193069074
"Sunni Tehreek",0.18955914320315
"BNP-A",0.188271083981114
"Jamhoori Wattan Party",0.186736067574241
"Pakistan Muslim League (F)",0.185188710945738
"MOTP",0.161609608677021
"Muttahidda Majlis-e-Amal Pakistan",0.155254871571078
"NP",0.15099926105313
"GDA",0.150300486302631
"Sunni Ittehad Council",0.146733451368273
"Qaumi Watan Party (Sherpao)",0.142703812626521
"Jannat Pakistan Party",0.142184531598811
"SUP",0.140532456094687
"Pakistan Citizen Movement",0.139104329845895
"Tehreek Tabdili Nizam Pakistan",0.13207302894182
"TTNP",0.13207302894182
"Pukhtoonkhwa Milli Awami Party",0.128449440505694
"QWP",0.128364448238845
"Awami Workers Party",0.125839486570066
"Pakistan Human Rights Party",0.125452062746208
"SDP",0.124540403598342
"PAL",0.120683153679676
"TNP",0.120182771867031
"TTP",0.11920455362012
"Punjab National Party",0.115885037847118
"Pakistan Muslim League (J)",0.111871330602214
"Awami Himayat Tehreek Pakistan",0.104185261923237
"BAP",0.103585700735696
"AJP",0.102817031733645
"Majlis-e-Wahdat-e-Muslimeen Pakistan",0.10252840998777
"MJAHP",0.102500470140444
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",0.0977345059464399
"Qaumi Watan Party",0.0952571700104269
"PMP",0.0942297558172921
"SKQM",0.0937195213930439
"PMLO",0.0916677762601763
"MWMP",0.0913220328632405
"Pakistan Freedom Party",0.091007917523235
"IJI",0.0898647599579205
"Islami Inqalab Party",0.0898647599579205
"HQM",0.0883561400989649
"NDM",0.0883561400989649
"Pakistan Falah Party",0.0866854656123516
"Tehreek-e-Ittehad Ummat Pakistan",0.0863984853809997
"AJP-P",0.0850666441253626
"TDP",0.0850666441253625
"PNAP",0.0768463621828398
"JUP",0.0742114204812214
"TIPM",0.072618139725688
"GDP",0.0661856976384609
"TJP",0.0631454073024675
"AWP",0.0626450254898223
"PML-C",0.061658927631121
"Hazara Democratic Party",0.0575377463772089
"PCP",0.0575377463772089
"Jamiat Ulama-e-Islam Nazryati Pakistan",0.0575377463772089
"Pasban Pakistan",0.0575377463772089
"PMA",0.0575377463772089
"Tehreek-e-Istehkaam Pakistan",0.0575377463772089
"TLI",0.0575377463772089
"Aap Janab Sarkar Party",0.0575377463772089
"JWP",0.0575377463772089
"PDQM",0.0575377463772089
"PFP",0.0575377463772089
"PNP",0.0575377463772089
"Roshan Pakistan Muhaibban Wattan Party",0.0575377463772089
"Christian Progressive Movement",0.0575377463772089
"Islami Tehreek Pakistan",0.0575377463772089
"Pakistan Tehrek-e-Inqalab",0.0575377463772089
"TAP",0.0575377463772089
"AATP",0.0575377463772089
"PAP",0.0575377463772089
"Pakistan Aman Party",0.0337551070798794
"HDP",0.027350214609178
"Jamiat Ulama-e-Islam (S)",0.0215013779191345
"Pakistan Muslim League(Z)",0.0167290571912362
"AMLP",0.0166736741040125
"Tehrik-e-Masawaat",0.0119179244755198
"National Peoples Party",0.00864795126125193
"Pakistan Awami Party",0.00724052046250667
"Pakistan Saraiki Party",0.00716577415595666
"PIRP",0.00498768633499376
"PMLZ",0.000962552249799183
"Aalay Kalam Ullah Farman Rasool",0
"Afgan Qomi Movement (Pakistan)",0
"AL",0
"ALI",0
"All Pakistan Bayrozgar Party",0
"All Pakistan Youth Working Party",0
"ALPP",0
"APMM",0
"APP",0
"ATP",0
"Awami Jamhuri Ittehad Pakistan",0
"Awami Justice Party Pakistan",0
"Azad Pakistan Party",0
"Bahawalpur National Awami Party",0
"BPP",0
"Communist Party of Pakistan",0
"GAP",0
"Hazara Awami Ittehad Pakistan",0
"HDTB",0
"HDTP",0
"HKP",0
"Islamic Republican Party",0
"Istehkaam-e-Pakistan Movement",0
"Istiqlal Party",0
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",0
"Jamiat Ulma-e-Pakistan (Niazi)",0
"Jamote Qaumi Movement",0
"JQM",0
"Karwan-i-Millat Pakistan",0
"KS",0
"Markazi Jamiat Mushaikh Pakistan",0
"Markazi Jamiat Ulema-e-Pakistan (FK)",0
"Mustaqbil Pakistan",0
"Mutahida Baloch Movement Pakistan",0
"Mutahidda Qabil Party",0
"PAAM",0
"Pak Justice Party",0
"Pak Muslim Alliance",0
"Pak Wattan Party",0
"Pakistan Bachao Party",0
"Pakistan Brohi Party",0
"Pakistan Conservative Party",0
"Pakistan Democratic party",0
"Pakistan Gharib Party",0
"Pakistan Insani Haqook Party",0
"Pakistan Islami Justice Party",0
"Pakistan Ittehad Tehreek",0
"Pakistan Kissan Ittehad",0
"Pakistan Muhafiz Party",0
"Pakistan Muhafiz Watan Party",0
"Pakistan Muhajir League",0
"Pakistan Muhammadi Party",0
"Pakistan Muslim League-Muttahida",0
"Pakistan Muslim League (Safdar)",0
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",0
"Pakistan Muslim League (Zehri Group)",0
"Pakistan Muslim League “H” Haqiqi",0
"Pakistan Muslim League Council",0
"Pakistan Qaumi League",0
"Pakistan Qaumi Party",0
"PAQ",0
"PFM",0
"PI-P",0
"PKI",0
"PL",0
